types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/Assets113329641,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/NaturalResource113332009,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/Possession100032613,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/Resource113331778,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatNaturalResources,http://dbpedia.org/resource/Energy,energy,26659,124,0.9982546090283,0.000735460063159362,"That's amazing!""Boyd R. Britton, who worked with Steele in the late 1970s at KTNQ said, ""He educated me in star quality, in energy and focus.",4,12,== Recognitions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/Assets113329641,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/NaturalResource113332009,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/Possession100032613,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/Resource113331778,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatNaturalResources,http://dbpedia.org/resource/Energy,energy,26659,14,0.9972863823398244,0.001106935668273,"He epitomized energy on the air.""",5,12,== Recognitions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/ontology/Place,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatAudioPlayers,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatHeadphones,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatHelmets,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatLoudspeakers,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/ArmorPlate102740764,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Covering103122748,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Earphone103261776,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/ElectricalDevice103269401,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Electro-acousticTransducer103274561,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Helmet103513376,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Loudspeaker103691459,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Plate103959701,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/ProtectiveCovering104014297,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Shield104192858,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Transducer104470953,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://dbpedia.org/class/yago/WikicatTransducers,http://dbpedia.org/resource/Headphones,headphone,1117,48,0.9999999989882156,0.0,"Reflecting on Steele's habit of using very high headphone levels, Britton said, ""Very early on he was extremely hearing damaged.",6,12,== Recognitions ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Television,TV,34063,9,0.8563457855853377,0.1586898363773003,Film and TV appearances ==,1,13,== Film and TV appearances ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Television,TV,34063,9,0.8563457855853377,0.1586898363773003,Film and TV appearances ==,1,13,== Film and TV appearances ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Disc_jockey,disc jockey,16103,51,0.999958415984332,3.989395145326903e-05,"He appeared in several films, many times playing a disc jockey, in films such as Death Race 2000 (1975), Grand Theft Auto (1977), Rock 'n' Roll High School (1979),  Eating Raoul (1982), and Gremlins (1984).",2,14,== Film and TV appearances ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Disc_jockey,disc jockey,16103,51,0.999958415984332,3.989395145326903e-05,"He appeared in several films, many times playing a disc jockey, in films such as Death Race 2000 (1975), Grand Theft Auto (1977), Rock 'n' Roll High School (1979),  Eating Raoul (1982), and Gremlins (1984).",2,14,== Film and TV appearances ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Disc_jockey,disc jockey,16103,51,0.999958415984332,3.989395145326903e-05,"He appeared in several films, many times playing a disc jockey, in films such as Death Race 2000 (1975), Grand Theft Auto (1977), Rock 'n' Roll High School (1979),  Eating Raoul (1982), and Gremlins (1984).",2,14,== Film and TV appearances ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Television,TV,34063,14,0.9141773281917536,0.0733765617121457,"On prime-time TV, Steele had appearances in a 1966 episode of Bewitched, and in an episode of Here Come the Brides in 1970.",4,14,== Film and TV appearances ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Television,TV,34063,14,0.9141773281917536,0.0733765617121457,"On prime-time TV, Steele had appearances in a 1966 episode of Bewitched, and in an episode of Here Come the Brides in 1970.",4,14,== Film and TV appearances ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,161,0.9985335611461912,0.0014685899481584,The Real Don Steele sound clips from KHJ airchecks are prominently featured in Quentin Tarantino's Once Upon a Time in Hollywood  (2019) and on its accompanying soundtrack album.,0,15,== Film and TV appearances ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,161,0.9985335611461912,0.0014685899481584,The Real Don Steele sound clips from KHJ airchecks are prominently featured in Quentin Tarantino's Once Upon a Time in Hollywood  (2019) and on its accompanying soundtrack album.,0,15,== Film and TV appearances ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Soundtrack_album,soundtrack album,2013,161,0.9985335611461912,0.0014685899481584,The Real Don Steele sound clips from KHJ airchecks are prominently featured in Quentin Tarantino's Once Upon a Time in Hollywood  (2019) and on its accompanying soundtrack album.,0,15,== Film and TV appearances ==
