sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"Born Annunziata Chiarelli, in Naples, after studying singing Doris started performing in street festivals and private parties in her hometown, and in 1962 she was a finalist at the Castrocaro Music Festival.Between 1963 and 1970 Doris entered the main competition at the Festival di Napoli, winning the competition in 1968 and in 1969 with the songs ""Core spezzato"" and ""Preghiera a 'na mamma"".",0,2,== Life and career ==,indexedSentences/51449857.csv,51449857,True,False,False,False,False,False
"During her career Doris also participated in several editions of Un disco per l'estate, Canzonissima and Festival delle rose.In 2020, at age 79, she died of cancer.",1,2,== Life and career ==,indexedSentences/51449857.csv,51449857,False,True,True,False,False,False
"John Smith Hurt (March 8, 1893 – November 2, 1966), better known as Mississippi John Hurt, was an American country blues singer and guitarist.Raised in Avalon, Mississippi, Hurt taught himself to play the guitar around the age of nine.",0,0,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,True
"He worked as a sharecropper and began playing at dances and parties, singing to a melodious fingerpicked accompaniment.",1,0,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,False
He was recorded by the Library of Congress in 1964.,1,1,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,False
Hurt performed on the university and coffeehouse concert circuit with other Delta blues musicians who were brought out of retirement.,3,1,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,True
He also recorded several albums for Vanguard Records.,4,1,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Hurt returned to Mississippi, where he died, in Grenada, in 1966, aged about 73 years old.",0,2,N/A,indexedSentences/20215.csv,20215,False,False,True,False,False,False
Material recorded by him has been re-released by many record labels.,0,3,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"His songs have been recorded by Bob Dylan, Dave Van Ronk, Jerry Garcia, Beck, Doc Watson, John McCutcheon, Taj Mahal, Bruce Cockburn, David Johansen, Bill Morrissey, Gillian Welch, Josh Ritter, Chris Smither, Guthrie Thomas, Parsonsfield, and Rory Block.",1,3,N/A,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Hurt was born in Teoc, Carroll County, Mississippi, and raised in Avalon, Mississippi.",0,6,== Biography == | === Early years ===,indexedSentences/20215.csv,20215,False,False,True,False,False,False
"He taught himself to play guitar at the age of nine, stealthily playing the guitar of a friend of his mother's, who often stayed at the Hurt home while courting a woman who lived nearby.",1,6,== Biography == | === Early years ===,indexedSentences/20215.csv,20215,True,False,True,False,False,True
"As a youth, he played old-time music for friends and at dances.",2,6,== Biography == | === Early years ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Hurt recalled that one wanted to hire him: ""One of them wanted me, but I said no because I just never wanted to get away from home.""",5,6,== Biography == | === Early years ===,indexedSentences/20215.csv,20215,False,True,False,False,False,False
"In 1923, he played with the fiddle player Willie Narmour as a substitute for Narmour's regular partner, Shell Smith.",6,6,== Biography == | === Early years ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"When Narmour got a chance to record for Okeh Records as a prize for winning first place in a 1928 fiddle contest, he recommended Hurt to Okeh producer Tommy Rockwell.",0,8,== Biography == | === First recordings ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"I sat on a chair, and they pushed the microphone right up to my mouth and told me that I couldn't move after they had found the right position.",2,9,== Biography == | === First recordings ===,indexedSentences/20215.csv,20215,False,False,False,True,False,False
"Hurt attempted further negotiations with Okeh to record again, but his records were commercial failures.",0,10,== Biography == | === First recordings ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Okeh went out of business during the Great Depression, and Hurt returned to Avalon and obscurity, working as a sharecropper and playing at local parties and dances.",1,10,== Biography == | === First recordings ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"When a copy of ""Avalon Blues"" was discovered in 1963, it led musicologist Dick Spottswood to locate Avalon in an atlas, and ask Tom Hoskins, who was traveling that way, to enquire after Hurt.",1,12,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,False,False,False,True,False,False
"Hoskins persuaded an apprehensive Hurt to perform several songs for him, to ensure that he was genuine.",0,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Hoskins was convinced and, seeing that Hurt's guitar playing skills were still intact, encouraged him to move to Washington, D.C., and perform for a broader audience.",1,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"He performed extensively at colleges, concert halls, and coffeehouses and appeared on The Tonight Show Starring Johnny Carson.",3,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
He also recorded three albums for Vanguard Records.,4,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
Much of his repertoire was also recorded for the Library of Congress.,5,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"His fans particularly liked the ragtime songs ""Salty Dog"" and ""Candy Man"" and the blues ballads ""Spike Driver Blues"" (a variant of ""John Henry"") and ""Frankie"".Hurt's influence spanned several music genres, including blues, spirituals, country, bluegrass, folk, and contemporary rock and roll.",6,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"A soft-spoken man, his nature was reflected in the work, which consisted of a mellow mix of country, blues, and old-time music.Hurt died on November 2, 1966, of a heart attack, in hospital at Grenada, Mississippi.",7,14,== Biography == | === Rediscovery and death ===,indexedSentences/20215.csv,20215,False,False,True,False,False,False
"Hurt used a fast, syncopated fingerpicking style of guitar playing that he taught himself.",0,16,== Style ==,indexedSentences/20215.csv,20215,True,False,False,False,False,True
"He was influenced by few other musicians, among whom was an elderly, unrecorded blues singer from the area where he lived, Rufus Hanks, who played twelve-string guitar and harmonica.",1,16,== Style ==,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"The American singer-songwriter Tom Paxton, who met Hurt and played on the same bill with him at the Gaslight in Greenwich Village around 1963, wrote and recorded a song about him in 1977, ""Did You Hear John Hurt?",0,19,== Tributes ==,indexedSentences/20215.csv,20215,True,False,False,True,False,False
""", which he still frequently plays in live performances.The first track of John Fahey's 1968 solo acoustic guitar album Requia is ""Requiem for John Hurt"".",1,19,== Tributes ==,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"Norman Greenbaum's eclectic minor hit, ""Gondoliers, Shakespeares, Overseers, Playboys And Bums"" refers to Mississippi John Hurt singing the blues.The British folk and blues artist Wizz Jones recorded a tribute song, ""Mississippi John"", for his 1977 album Magical Flight.",0,20,== Tributes ==,indexedSentences/20215.csv,20215,True,False,False,False,False,False
"The Delta blues artist Rory Block recorded the album Avalon: A Tribute to Mississippi John Hurt, released in 2013 as part of her ""Mentor Series"".The New England singer-songwriter Bill Morrissey released the Grammy-nominated album Songs of Mississippi John Hurt in 1999.",0,21,== Tributes ==,indexedSentences/20215.csv,20215,True,False,False,False,False,True
