sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"In April 1992, Minnelli appeared at the tribute concert for her late friend Freddie Mercury, performing ""We Are the Champions"" with the surviving members of the rock band Queen at Wembley Stadium in London.",0,13,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
It was a recording of jazz standards and included contemporary songs such as the cover of Does He Love You which she performed as a duet with Donna Summer.,2,13,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
Minnelli's first appearance on film is as the baby in the final shot of her mother's film In the Good Old Summertime (1949).,0,16,== Career == | === Film ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Minnelli was the voice of Dorothy (a character played in the earlier film by her mother Judy Garland) in what would have been her first credited film role had it been released in 1964 as planned—the Filmation production was delayed, eventually being released in the UK during 1972.",2,16,== Career == | === Film ===,indexedSentences/59216.csv,59216,True,False,True,False,False,False
"She played another eccentric character in Tell Me That You Love Me, Junie Moon (1970), directed by Otto Preminger.",2,17,== Career == | === Film ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"A nude scene in that film, filmed in a Massachusetts cemetery, resulted in a misdemeanor complaint by family of those buried there, and a ""Liza Minnelli Bill"" was introduced the following year to penalise filming in Massachusetts cemeteries without permission.",3,17,== Career == | === Film ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"First was Lucky Lady (1975), then she worked with her father in A Matter of Time (1976), co-starring Ingrid Bergman and then New York, New York (1977), which gave Minnelli her best known signature song.",1,19,== Career == | === Film ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"She sometimes performed duets on stage with Frank Sinatra, who recorded a cover version (for his Trilogy: Past Present Future album).",2,19,== Career == | === Film ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"During the 1950s, Minnelli appeared as a child guest on Art Linkletter's show and sang and danced with Gene Kelly on his first television special in 1959.",0,22,== Career == | === Television ===,indexedSentences/59216.csv,59216,True,False,True,False,False,False
"In December 1992, American Public Television aired Liza Minnelli Live from Radio City Music Hall produced by Phil Ramone and Chris Giordano.",0,24,== Career == | === Television ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"The show received six Emmy nominations and won the Emmy Award for Outstanding Individual Achievement in Music and Lyrics, awarded to Fred Ebb and John Kander.",1,24,== Career == | === Television ===,indexedSentences/59216.csv,59216,False,False,False,False,True,False
"Much later in her career, Minnelli made guest appearances on shows such as Arrested Development, Law & Order: Criminal Intent and Drop Dead Diva.",0,25,== Career == | === Television ===,indexedSentences/59216.csv,59216,False,True,False,False,False,False
Later career =,1,27,== Career == | === Later career ===,indexedSentences/59216.csv,59216,False,True,False,False,False,False
"In his review, New York Times critic Ben Brantley wrote ""her every stage appearance is perceived as a victory of show-business stamina over psychic frailty.",1,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"Despite having vocal surgery shortly prior, she sang her signature song, ""New York, New York"", and received an enthusiastic ovation.",6,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"She also returned to the stage in 2001 when asked by long-time friend Michael Jackson to perform at Madison Square Garden in New York City where she sang ""Never Never Land"" and the televised ""You Are Not Alone"" at the Michael Jackson: 30th Anniversary",7,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
Special concert produced by future husband David Gest.,8,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"""Gest was so impressed with Minnelli's stamina and ability to stun audiences that he produced her in Liza's Back in Spring 2002, performing to rave reviews in London and New York City.",10,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"The tour featured a tribute to her mother: after years of declining fans' pleas for her to sing Garland's signature song ""Over The Rainbow"", she concluded Act 1 with the final refrain of her mother's anthem to an instant ovation.",11,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,True,False,False,False
"On December 14, 2004, Minnelli made her first appearance in the UK after a long absence, performing as a special guest at the annual Royal Variety Performance.",14,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"Minnelli also completed guest vocals on My Chemical Romance's 2006 concept album The Black Parade, portraying ""Mother War"", a dark conception of the main character's mother in the song ""Mama"".",18,28,== Career == | === Later career ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"In her second act, she performed a series of numbers created by Kay Thompson.",1,29,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"In October 2009, Minnelli toured Australia, and appeared on Australian Idol as a mentor and guest judge.",5,29,== Career == | === Later career ===,indexedSentences/59216.csv,59216,False,False,False,False,False,True
The songs are said to have been recorded several years prior and later released as the album Confessions.,9,29,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"On May 9, 2014, Minnelli had a guest appearance on Cher's Dressed to Kill Tour in Brooklyn, performing ""Girls Just Want to Have Fun"" with Cyndi Lauper and Rosie O'Donnell.",11,29,== Career == | === Later career ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"Minnelli has long suffered from alcoholism and has been addicted to prescription drugs, originating from a Valium prescription after her mother died.",0,31,== Personal life ==,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"The family moved the remains of Minnelli's mother Judy Garland from Ferncliff Cemetery in Greenburgh, Westchester County, New York, to Hollywood Forever Cemetery in Los Angeles, California in 2017.",6,31,== Personal life ==,indexedSentences/59216.csv,59216,False,False,True,False,False,False
Minnelli's friendships have included the singer Adam Ant whom she advised on what to wear when he was presented to Queen Elizabeth II after the 1981 Royal Variety Performance at which his band Adam and the Ants performed.,7,31,== Personal life ==,indexedSentences/59216.csv,59216,True,False,False,False,False,False
They were awarded the titles of King and Queen of the Compass Centre.,10,31,== Personal life ==,indexedSentences/59216.csv,59216,False,False,False,False,True,False
Marriages ===,1,32,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,False,False,True,False
Minnelli has married and divorced four times.,0,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Her first marriage was to entertainer Peter Allen on March 3, 1967.",1,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,False,False,True,False
Australian-born Allen was Judy Garland's protégé in the mid-1960s.,2,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"They divorced on July 24, 1974.",3,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Minnelli told The Advocate editor-in-chief Judy Wieder in September 1996 ""I married Peter, and he didn't tell me he was gay.",4,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
And I found out ...,6,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,False,True,False,False
"I call first!""Later that year, Minnelli married Jack Haley Jr., a producer and director, on September 15, 1974.",8,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"His father, Jack Haley, was Garland's co-star in The Wizard of Oz.",9,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
They divorced in April 1979.,10,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Minnelli was married to Mark Gero, a sculptor and stage manager, from December 4, 1979, until their divorce in January 1992.",11,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Minnelli was married to David Gest, a concert promoter, from March 16, 2002, until their separation in July 2003, and their divorce in April 2007.",12,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"In a 2003 lawsuit, Gest alleged that Minnelli beat him in alcohol-induced rages during their marriage.",13,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,False,False,True,False
Minnelli has no children; one pregnancy left her with a hiatal hernia as a result of the medical steps taken to try to save the baby.,16,33,== Personal life == | === Marriages ===,indexedSentences/59216.csv,59216,False,False,True,False,False,False
